time_s,ROI_raw_1,ROI_raw_2,ROI_raw_3,ROI_raw_4,ROI_raw_5,ROI_raw_6,ROI_raw_7,ROI_raw_8,ROI_raw_9,ROI_raw_10
158.9,31389.328125,9425.833984375,7806.48046875,13412.6943359375,16942.876953125,10598.927734375,6138.38623046875,7192.806640625,5519.21484375,6080.8876953125
158.95,31846.859375,9522.8232421875,7761.7294921875,13648.841796875,17172.61328125,10737.37109375,6216.58984375,7300.6640625,5436.1044921875,6123.52001953125
159.0,32385.64453125,9678.505859375,8065.5947265625,14053.462890625,17883.201171875,10957.2119140625,6327.0029296875,7453.93505859375,5595.310546875,6204.302734375
159.05,31637.65234375,9441.412109375,7902.2705078125,13674.4423828125,17635.900390625,10702.5654296875,6191.748046875,7337.45751953125,5572.849609375,6074.8798828125
159.1,31873.345703125,9510.6845703125,7945.5380859375,13701.7607421875,17920.29296875,10899.0068359375,6179.45166015625,7366.67529296875,5545.87841796875,6123.09765625
159.15,31303.701171875,9353.916015625,7888.00146484375,13322.6796875,17240.849609375,10585.1708984375,6136.4658203125,7198.4755859375,5564.65087890625,5969.1123046875
159.2,31323.4609375,9306.27734375,7814.20458984375,13273.2099609375,17574.11328125,10602.439453125,6126.5419921875,7196.90771484375,5491.4482421875,6066.916015625
159.25,31451.50390625,9318.4443359375,7846.38330078125,13357.8837890625,17613.728515625,10738.32421875,6118.21923828125,7186.6357421875,5430.8671875,5971.017578125
159.3,30911.0234375,9070.48828125,7768.0615234375,13263.2021484375,16763.25390625,10505.353515625,6079.48193359375,7092.884765625,5363.146484375,5968.1962890625
159.35,30385.89453125,8916.8642578125,7647.93896484375,13084.025390625,16441.71484375,10228.88671875,5968.0712890625,7028.49267578125,5343.52685546875,5927.638671875
159.4,30911.2265625,9065.9296875,7820.43310546875,13253.525390625,16995.18359375,10463.0048828125,5984.96044921875,7098.98388671875,5344.474609375,5943.7001953125
159.45,30570.5859375,8921.4208984375,7729.36474609375,13125.734375,16487.16015625,10312.0263671875,6014.6806640625,7025.1064453125,5345.37255859375,5927.298828125
159.5,30629.748046875,9040.6318359375,7748.6513671875,13012.501953125,16497.712890625,10335.2744140625,6021.2900390625,6996.0048828125,5308.34033203125,5986.97509765625
159.55,30664.6015625,8955.2197265625,7678.18505859375,13076.5556640625,16278.2265625,10454.1611328125,6014.0341796875,6974.8876953125,5344.12060546875,5932.8701171875
159.6,30720.083984375,9043.4384765625,7788.72802734375,13096.00390625,16643.541015625,10602.0,6073.1923828125,7104.55078125,5440.265625,5886.19384765625
159.65,30698.99609375,9035.5849609375,7825.10888671875,13097.783203125,16567.58984375,10643.314453125,6057.751953125,7085.82080078125,5356.29931640625,5942.45263671875
159.7,30944.59765625,9123.748046875,7816.91650390625,13137.986328125,16697.357421875,10729.7861328125,6123.81103515625,7135.70849609375,5319.21875,6012.8701171875
159.75,30685.591796875,9026.791015625,7773.9931640625,13086.3251953125,16319.0458984375,10499.9140625,6052.07421875,7072.15380859375,5302.86962890625,5875.55615234375
159.8,30978.544921875,9032.4921875,7759.8740234375,13199.46484375,16865.314453125,10533.0859375,6095.2255859375,7040.755859375,5296.6796875,5890.6162109375
159.85,30869.298828125,9066.3623046875,7793.7626953125,13186.8056640625,16621.08203125,10563.802734375,6009.22509765625,7123.76513671875,5293.5615234375,5944.978515625
159.9,30555.650390625,8906.41796875,7666.08349609375,13114.4052734375,16530.64453125,10305.1396484375,6015.88671875,7071.43212890625,5262.11328125,5856.51513671875
159.95,31079.33203125,9143.6865234375,7767.54150390625,13208.7099609375,16586.9375,10415.1806640625,6124.44970703125,7122.46337890625,5388.16748046875,5994.56640625
160.0,31315.744140625,9035.453125,7789.74853515625,13232.66015625,16974.37109375,10556.6044921875,6099.01318359375,7323.4208984375,5353.87841796875,5925.29736328125
160.05,31368.7890625,9098.4482421875,7820.64013671875,13282.5673828125,16903.279296875,10618.66796875,6175.197265625,7292.060546875,5400.576171875,5996.41748046875
160.1,31124.708984375,9102.451171875,7781.15771484375,13123.8115234375,16670.40625,10538.8505859375,6133.33447265625,7223.01123046875,5336.76025390625,5963.06640625
160.15,30946.611328125,9010.6748046875,7749.00830078125,13040.2021484375,16635.482421875,10525.791015625,6041.35986328125,7187.57080078125,5365.6259765625,5899.93359375
160.2,32267.2578125,9458.8154296875,8067.8515625,13791.30859375,17528.62890625,11048.9560546875,6337.90625,7519.18408203125,5614.0966796875,6107.3662109375
160.25,31777.240234375,9274.94921875,7878.423828125,13532.9296875,17252.69921875,10860.4052734375,6251.958984375,7283.01708984375,5492.67578125,6106.97265625
160.3,31893.29296875,9265.919921875,7837.4580078125,13365.0029296875,17274.7109375,10870.8310546875,6160.2685546875,7357.76416015625,5454.21630859375,6073.4326171875
160.35,30761.1484375,9015.0,7604.39111328125,12849.6337890625,16790.109375,10517.91015625,6045.93896484375,7015.09228515625,5272.58642578125,5811.23486328125
160.4,31200.896484375,9041.755859375,7654.73828125,12869.9951171875,16865.259765625,10589.7294921875,6169.22314453125,7036.71044921875,5379.29541015625,5927.7861328125
160.45,31865.81640625,9357.1767578125,7761.7294921875,13142.2314453125,17385.376953125,10764.6103515625,6244.0126953125,7276.82568359375,5507.33935546875,6133.1201171875
160.5,31681.38671875,9439.05859375,7739.67578125,13133.6982421875,17313.724609375,10769.4033203125,6309.8271484375,7230.18603515625,5410.66357421875,6083.2001953125
160.55,32034.392578125,9521.41796875,7957.40966796875,13376.2822265625,17351.228515625,10942.2958984375,6384.70654296875,7419.1044921875,5560.39013671875,6203.69873046875
160.6,32387.458984375,9605.759765625,8028.42041015625,13483.1865234375,17819.94140625,11068.234375,6483.2431640625,7617.31298828125,5562.67333984375,6299.39013671875
160.65,31819.033203125,9455.1630859375,7918.0830078125,13388.9921875,17790.21875,10880.9951171875,6322.83984375,7460.720703125,5491.3935546875,6170.19384765625
160.7,31743.291015625,9476.4990234375,8027.47119140625,13379.4306640625,17339.80078125,10853.0341796875,6356.00439453125,7377.1064453125,5601.00390625,6170.19384765625
160.75,31522.392578125,9526.587890625,7881.0810546875,13342.5400390625,17139.763671875,10807.740234375,6267.56396484375,7349.89453125,5558.85693359375,6188.7998046875
160.8,32650.181640625,9703.7353515625,8140.1875,13919.705078125,17592.15234375,11104.9541015625,6410.5634765625,7476.7744140625,5687.02587890625,6218.02978515625
160.85,31839.255859375,9528.2001953125,7952.94775390625,13578.1845703125,17044.8203125,10845.1513671875,6308.20849609375,7329.498046875,5628.56640625,6110.2060546875
160.9,31863.908203125,9515.91796875,8001.32275390625,13611.234375,16733.841796875,10985.2099609375,6242.20166015625,7349.8916015625,5500.36767578125,6062.46728515625
160.95,32045.578125,9686.3837890625,8027.24560546875,13599.759765625,17162.900390625,10884.416015625,6365.357421875,7469.15576171875,5621.7626953125,5971.62646484375
161.0,32056.099609375,9729.8740234375,8000.8876953125,13743.998046875,16680.60546875,10871.8203125,6360.77880859375,7284.87353515625,5621.822265625,6058.08740234375
161.05,32210.89453125,9730.7861328125,7914.3671875,13658.21484375,17106.228515625,10969.6767578125,6333.56787109375,7329.65185546875,5597.21240234375,6087.33740234375
161.1,32947.62109375,9959.2138671875,8232.396484375,14124.478515625,17450.5546875,11238.22265625,6521.92919921875,7609.083984375,5646.38134765625,6223.736328125
161.15,32148.890625,9679.626953125,7953.900390625,13857.6220703125,17236.77734375,10932.015625,6368.98095703125,7403.84326171875,5581.7080078125,6097.08740234375
161.2,32067.06640625,9565.73046875,7929.8486328125,13827.5927734375,17255.458984375,10969.1962890625,6285.44873046875,7248.0537109375,5563.18505859375,6032.15234375
161.25,32141.0546875,9675.8046875,8072.91552734375,13889.1015625,17544.583984375,10998.3916015625,6367.32958984375,7313.85205078125,5623.69580078125,6046.3876953125
161.3,31675.708984375,9642.5615234375,7991.73486328125,13715.33984375,17205.83984375,10859.89453125,6297.80419921875,7198.40869140625,5595.23486328125,6049.5673828125
161.35,32064.6953125,9807.7294921875,8010.5576171875,13934.68359375,17509.6484375,11005.8642578125,6351.26025390625,7236.42626953125,5537.04833984375,6027.52880859375
161.4,32073.25,9765.6767578125,8020.6513671875,14082.955078125,16975.65625,11023.0107421875,6417.783203125,7278.01904296875,5534.46337890625,6104.888671875
161.45,31794.185546875,9719.4140625,7960.3564453125,13986.013671875,16955.51953125,10959.7880859375,6356.97998046875,7134.6923828125,5540.75048828125,6063.75732421875
161.5,32234.931640625,9852.712890625,8041.2939453125,14106.2353515625,17001.69140625,10959.20703125,6373.876953125,7174.76806640625,5639.849609375,6095.1376953125
161.55,32119.462890625,9564.9189453125,8152.8515625,14129.04296875,17008.89453125,10948.462890625,6390.58544921875,7301.68212890625,5539.634765625,6143.89892578125
161.6,32095.2578125,9476.0205078125,7998.25927734375,14069.7236328125,17112.236328125,10916.669921875,6410.90283203125,7292.72265625,5524.13427734375,6158.84130859375
161.65,31605.13671875,9331.7646484375,7897.513671875,13839.7197265625,17249.17578125,10823.8818359375,6297.2451171875,7242.62353515625,5488.89453125,5967.35986328125
161.7,32030.15234375,9496.091796875,8040.41455078125,13970.7314453125,17334.02734375,10827.525390625,6405.33642578125,7308.5810546875,5539.720703125,6071.08740234375
161.75,32559.5703125,9650.1982421875,8120.11083984375,14176.560546875,17673.97265625,11074.7783203125,6594.71435546875,7356.37451171875,5688.990234375,6159.24609375
161.8,32975.5703125,9781.8759765625,8188.7880859375,14225.8232421875,17495.578125,11162.6552734375,6573.97216796875,7414.42724609375,5643.7626953125,6231.083984375
161.85,32945.41796875,9772.0380859375,8207.1943359375,14290.8115234375,17391.37109375,11088.88671875,6606.1904296875,7483.48583984375,5704.71923828125,6342.9560546875
161.9,32926.5390625,9728.0595703125,8259.38671875,14210.873046875,17350.34375,11139.3251953125,6558.5810546875,7461.8828125,5723.935546875,6383.552734375
161.95,32605.53515625,9658.5234375,8144.65478515625,13802.4443359375,17471.919921875,11037.6083984375,6494.10693359375,7375.11328125,5637.76025390625,6188.947265625
162.0,32343.50390625,9595.623046875,8000.03955078125,13730.6220703125,17422.791015625,10956.7861328125,6440.91162109375,7296.919921875,5613.4287109375,6163.0185546875
162.05,32088.830078125,9480.7666015625,8017.58447265625,13509.0322265625,17328.478515625,10960.5048828125,6408.9306640625,7294.90478515625,5595.8408203125,6025.59130859375
162.1,32159.75390625,9429.1796875,7979.8115234375,13429.1630859375,16947.85546875,11008.921875,6371.57666015625,7281.73486328125,5647.50537109375,6058.07861328125
162.15,32511.27734375,9469.5830078125,8200.4716796875,13657.3115234375,17466.822265625,11095.083984375,6436.87451171875,7355.865234375,5665.35400390625,6171.73388671875
162.2,31948.0234375,9302.0390625,8068.5302734375,13283.6220703125,17231.833984375,10941.57421875,6301.78369140625,7229.50390625,5466.68310546875,6097.0986328125
162.25,31870.212890625,9212.1787109375,7920.08349609375,13248.45703125,17199.521484375,10859.298828125,6273.60498046875,7154.81787109375,5541.66357421875,6163.39892578125
162.3,31588.095703125,9219.0322265625,7884.525390625,13093.4130859375,17232.251953125,10747.76171875,6267.89111328125,7066.79736328125,5555.4931640625,6043.11767578125
162.35,32015.466796875,9421.7294921875,8036.37646484375,13301.5556640625,17839.48046875,11041.7041015625,6337.90087890625,7200.90673828125,5584.16162109375,6077.8623046875
162.4,32036.345703125,9538.7900390625,7973.0517578125,13356.2978515625,17591.94140625,11017.2138671875,6396.6796875,7094.23876953125,5589.361328125,6206.92236328125
162.45,32366.529296875,9470.029296875,8005.86474609375,13491.873046875,17463.470703125,11060.4375,6443.8349609375,7299.7236328125,5664.03955078125,6227.24267578125
162.5,31813.83984375,9460.2412109375,7980.9814453125,13295.0498046875,17358.30859375,10929.8955078125,6396.6806640625,7238.56884765625,5606.9404296875,6217.40478515625
162.55,32458.65234375,9567.9306640625,8029.9267578125,13716.9609375,17688.47265625,11171.8701171875,6523.31884765625,7434.34716796875,5662.2822265625,6340.2548828125
162.6,32125.00390625,9495.841796875,8027.72314453125,13752.35546875,17715.7734375,11155.734375,6473.81494140625,7377.28125,5590.46337890625,6211.384765625
162.65,31881.962890625,9413.974609375,7991.2060546875,13695.6337890625,17070.453125,11059.978515625,6441.2587890625,7204.62451171875,5531.43115234375,6203.009765625
162.7,32024.42578125,9462.662109375,7944.24755859375,13788.984375,17168.50390625,11033.1953125,6438.29296875,7202.50927734375,5629.744140625,6206.26611328125
162.75,32173.484375,9518.173828125,8114.7734375,14067.6162109375,17261.314453125,10959.501953125,6380.5419921875,7249.919921875,5595.7265625,6194.916015625
162.8,31919.431640625,9418.7890625,8098.37939453125,13880.01171875,17435.072265625,10942.3369140625,6364.31689453125,7094.169921875,5574.39990234375,6119.12744140625
162.85,31934.81640625,9388.3876953125,8081.0615234375,13926.9248046875,17156.181640625,10931.9931640625,6339.88232421875,7172.72265625,5556.1650390625,6148.59375
162.9,31882.95703125,9328.7138671875,8007.56396484375,13738.7890625,17482.197265625,10967.3994140625,6301.9130859375,7239.060546875,5502.78759765625,6092.27392578125
162.95,31770.50390625,9319.033203125,8044.27197265625,13754.0341796875,17676.498046875,11044.2978515625,6380.16845703125,7344.68701171875,5658.43994140625,6087.67626953125
163.0,31788.6328125,9345.58984375,8082.82958984375,13743.9296875,17565.072265625,11062.8603515625,6348.1435546875,7356.8662109375,5582.853515625,6023.50146484375
163.05,31962.03125,9270.376953125,8022.63330078125,13671.29296875,17319.17578125,11120.2333984375,6339.234375,7266.15087890625,5584.84716796875,6085.0673828125
163.1,32136.541015625,9294.2685546875,8073.701171875,13680.498046875,17510.240234375,11042.47265625,6469.14306640625,7324.87353515625,5682.44091796875,6123.55517578125
163.15,31859.23828125,9186.5439453125,7979.7314453125,13531.0283203125,17361.671875,11001.6669921875,6408.9052734375,7151.580078125,5567.232421875,6058.86767578125
163.2,31679.24609375,9139.521484375,7949.95166015625,13477.53515625,17575.7890625,10836.7529296875,6347.3359375,7186.42626953125,5508.0693359375,6042.4873046875
163.25,31367.43359375,8897.41015625,7891.49853515625,13327.87890625,17322.16015625,10542.1181640625,6330.6435546875,7076.720703125,5457.4208984375,5897.33642578125
163.3,31546.849609375,8986.0302734375,7846.732421875,13390.37109375,17660.859375,10740.1611328125,6291.3037109375,7174.22998046875,5488.69091796875,6037.9375
163.35,31862.708984375,9209.6630859375,7954.5048828125,13551.232421875,17835.595703125,10870.705078125,6354.416015625,7225.32470703125,5560.07080078125,6052.30859375
163.4,31792.388671875,9188.40625,7978.40966796875,13530.5185546875,17857.9140625,10877.6904296875,6317.43359375,7358.4765625,5537.22607421875,6052.3251953125
163.45,30476.291015625,8898.072265625,7552.1865234375,13067.9853515625,16917.7578125,10491.7744140625,6051.1259765625,6953.14697265625,5347.6123046875,5780.5087890625
163.5,30704.353515625,8879.123046875,7630.474609375,13160.978515625,17037.0703125,10519.7119140625,6165.37890625,7064.76220703125,5359.296875,5853.43505859375
163.55,30487.49609375,8875.5537109375,7646.79638671875,13004.24609375,17085.513671875,10548.1953125,6056.16943359375,7019.0263671875,5348.23486328125,5826.798828125
163.6,30865.697265625,8999.6416015625,7765.84033203125,13139.302734375,17143.154296875,10668.181640625,6085.06689453125,7075.0224609375,5447.02099609375,5842.736328125
163.65,30652.19921875,8877.85546875,7680.994140625,13092.0537109375,16973.326171875,10594.3173828125,6005.43408203125,6982.06787109375,5360.0498046875,5793.02392578125
163.7,31042.935546875,9021.0126953125,7765.72119140625,13306.185546875,17140.431640625,10768.3583984375,6197.28466796875,7083.216796875,5441.59521484375,5832.576171875
163.75,30731.751953125,8916.232421875,7653.4609375,13154.8525390625,17103.3125,10708.4140625,6100.30126953125,6982.078125,5396.91552734375,5880.5361328125
